file,attore_1,attore_2
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Assistenza consultoriale Interdistrettuale,Rotary Club di Lanciano
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Assistenza consultoriale Interdistrettuale,Soggiorno Proposta Onlus
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Assistenza consultoriale Interdistrettuale,Sportello SenzaViolenza Donne&Minori
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Assistenza consultoriale Interdistrettuale,Tribunale di Lanciano
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto","Associazione ""I Colori dell'Iride"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Associazione Culturale Maria Luisa Brasile
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Associazione Dafne Onlus
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Associazione Donn'e di Ortona
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Associazione di promozione sociale Donn.e
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Azienda Sanitaria ASL 02 Lanciano-Vasto-Chieti
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",CRI - Casa Rifugio di Orsogna
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Caritas Diocesana Arcidiocesi Lanciano-Vasto-Ortona
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Casa Circondariale di Lanciano
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto","Centro Antiviolenza ""Dafne"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Centro di salute mentale Ortona
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Centro per l'Impiego di Lanciano
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Comando Compagnia Carabinieri Ortona
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Comando provinciale dei carabinieri di Chieti
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Comune di Castel Frentano
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Comune di Fossacesia
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Comune di Frisa
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Comune di Lanciano
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Comune di Mozzagrogna
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Comune di Ortona
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Comune di Rocca San Giovanni
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Comune di San Vito Chietino
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Comune di Santa Maria Imbaro
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Comune di Treglio
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Consulta Giovanile Ortona
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Consultorio Famigliare A.Ge
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto","Cooperativa ""ICSole"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Distretto sanitario territoriale Ortona
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto","Istituti di istruzione superiore ""Acciaiuli-Enaudi"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto","Istituto Comprensivo ""Don Milani"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto","Istituto Comprensivo ""G. D'Annunzio"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto","Istituto Comprensivo ""Mario Bosco"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto","Istituto Comprensivo ""Umberto I"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto","Istituto Comprensivo n.1 ""Matilde Serao"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto","Istituto Comprensivo n.2 "" F.P. Tosti"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto","Istituto Istruzione Superiore ""VITTORIO EMANUELE II"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto","Istituto Professionale per i Servizi Commerciali e Socio -Sanitari ""DE GIORGIO"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto","Istituto Secondario Superiore ""DE TITTA- FERMI"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto","Istituto Tecnico Tecnologico ""L. DA VINCI"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto","Istituto di istruzione superiore ""Alessandra Volta"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto","Liceo Scientifico ""G. GALILEI"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",PRonto SOKCORSO G. BERNABEO
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Prefettura di Chieti
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Procura della Repubblica di Lanciano
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Questura di Chieti
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Questura di Chieti -Polizia di Stato
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Rotary Club di Lanciano
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Soggiorno Proposta Onlus
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Sportello SenzaViolenza Donne&Minori
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""DeA- Donne e Aiuto",Tribunale di Lanciano
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Associazione Culturale Maria Luisa Brasile
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Associazione Dafne Onlus
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Associazione Donn'e di Ortona
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Associazione di promozione sociale Donn.e
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Azienda Sanitaria ASL 02 Lanciano-Vasto-Chieti
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",CRI - Casa Rifugio di Orsogna
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Caritas Diocesana Arcidiocesi Lanciano-Vasto-Ortona
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Casa Circondariale di Lanciano
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride","Centro Antiviolenza ""Dafne"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Centro di salute mentale Ortona
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Centro per l'Impiego di Lanciano
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Comando Compagnia Carabinieri Ortona
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Comando provinciale dei carabinieri di Chieti
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Comune di Castel Frentano
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Comune di Fossacesia
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Comune di Frisa
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Comune di Lanciano
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Comune di Mozzagrogna
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Comune di Ortona
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Comune di Rocca San Giovanni
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Comune di San Vito Chietino
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Comune di Santa Maria Imbaro
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Comune di Treglio
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Consulta Giovanile Ortona
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Consultorio Famigliare A.Ge
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride","Cooperativa ""ICSole"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Distretto sanitario territoriale Ortona
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride","Istituti di istruzione superiore ""Acciaiuli-Enaudi"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride","Istituto Comprensivo ""Don Milani"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride","Istituto Comprensivo ""G. D'Annunzio"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride","Istituto Comprensivo ""Mario Bosco"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride","Istituto Comprensivo ""Umberto I"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride","Istituto Comprensivo n.1 ""Matilde Serao"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride","Istituto Comprensivo n.2 "" F.P. Tosti"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride","Istituto Istruzione Superiore ""VITTORIO EMANUELE II"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride","Istituto Professionale per i Servizi Commerciali e Socio -Sanitari ""DE GIORGIO"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride","Istituto Secondario Superiore ""DE TITTA- FERMI"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride","Istituto Tecnico Tecnologico ""L. DA VINCI"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride","Istituto di istruzione superiore ""Alessandra Volta"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride","Liceo Scientifico ""G. GALILEI"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",PRonto SOKCORSO G. BERNABEO
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Prefettura di Chieti
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Procura della Repubblica di Lanciano
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Questura di Chieti
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Questura di Chieti -Polizia di Stato
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Rotary Club di Lanciano
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Soggiorno Proposta Onlus
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Sportello SenzaViolenza Donne&Minori
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,"Associazione ""I Colori dell'Iride",Tribunale di Lanciano
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Associazione Dafne Onlus
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Associazione Donn'e di Ortona
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Associazione di promozione sociale Donn.e
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Azienda Sanitaria ASL 02 Lanciano-Vasto-Chieti
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,CRI - Casa Rifugio di Orsogna
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Caritas Diocesana Arcidiocesi Lanciano-Vasto-Ortona
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Casa Circondariale di Lanciano
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,"Centro Antiviolenza ""Dafne"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Centro di salute mentale Ortona
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Centro per l'Impiego di Lanciano
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Comando Compagnia Carabinieri Ortona
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Comando provinciale dei carabinieri di Chieti
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Comune di Castel Frentano
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Comune di Fossacesia
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Comune di Frisa
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Comune di Lanciano
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Comune di Mozzagrogna
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Comune di Ortona
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Comune di Rocca San Giovanni
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Comune di San Vito Chietino
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Comune di Santa Maria Imbaro
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Comune di Treglio
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Consulta Giovanile Ortona
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Consultorio Famigliare A.Ge
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,"Cooperativa ""ICSole"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,Distretto sanitario territoriale Ortona
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,"Istituti di istruzione superiore ""Acciaiuli-Enaudi"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,"Istituto Comprensivo ""Don Milani"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,"Istituto Comprensivo ""G. D'Annunzio"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,"Istituto Comprensivo ""Mario Bosco"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,"Istituto Comprensivo ""Umberto I"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,"Istituto Comprensivo n.1 ""Matilde Serao"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,"Istituto Comprensivo n.2 "" F.P. Tosti"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,"Istituto Istruzione Superiore ""VITTORIO EMANUELE II"
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,"Istituto Professionale per i Servizi Commerciali e Socio -Sanitari ""DE GIORGIO"
