id_rete,input_json,titolo_rete,file,regione,provincia,comune_soggetto,nome_soggetto,tipo_dettaglio,tipo_aggregato_10,macro_tipologia,ruolo_attore,ruolo_firmatario,ruolo_proponente,ruolo_gestione,ruolo_monitoraggio,ruolo_coordinamento,ruolo_governance_totale,stato_osservazione
08_2406_rta_08_241015091355_4166---PROTOCOLLO_CONTRO_VIOLENZA_firmato2023.txt,all_risultati_enriched_2.4.json,2406_rta_08_241015091355_4166---PROTOCOLLO_CONTRO_VIOLENZA_firmato2023,08_2406_rta_08_241015091355_4166---PROTOCOLLO_CONTRO_VIOLENZA_firmato2023.txt,Emilia-Romagna,nan,nan,Ministero dell'Interno,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241004145108_4166---07-ProtocolloCONilComunediVILLASANTOSTEFANO.txt,all_risultati_enriched_2.4.json,2406_rta_12_241004145108_4166---07-ProtocolloCONilComunediVILLASANTOSTEFANO,12_2406_rta_12_241004145108_4166---07-ProtocolloCONilComunediVILLASANTOSTEFANO.txt,Lazio,nan,nan,Ministero dell'Interno,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
05_2406_rta_05_240919114041_4166---protocollounicorevisionato2024.txt,all_risultati_enriched_2.4.json,2406_rta_05_240919114041_4166---protocollounicorevisionato2024,05_2406_rta_05_240919114041_4166---protocollounicorevisionato2024.txt,Trento,nan,nan,Ministero dell'Interno,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_240927093424_4166---ProtVMunMerlin.txt,all_risultati_enriched_2.4.json,2406_rta_12_240927093424_4166---ProtVMunMerlin,12_2406_rta_12_240927093424_4166---ProtVMunMerlin.txt,Lazio,nan,nan,Ministero dell'Interno - Dipartimento di Pubblica Sicurezza - Direzione Centrale Anticrimine,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
03_2406_rta_03_240918153240_4166---Protocollod'intesaperl'IstituzionediunSistemaTerritorialeAntiviolenzainReteconAddendumSindacati.txt,all_risultati_enriched_2.4.json,2406_rta_03_240918153240_4166---Protocollod'intesaperl'IstituzionediunSistemaTerritorialeAntiviolenzainReteconAddendumSindacati,03_2406_rta_03_240918153240_4166---Protocollod'intesaperl'IstituzionediunSistemaTerritorialeAntiviolenzainReteconAddendumSindacati.txt,Lombardia,nan,nan,Ministero dell'Istruzione,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
05_2406_rta_05_240916173648_4166---ULSS5Polesana_Protocollodirete.txt,all_risultati_enriched_2.4.json,2406_rta_05_240916173648_4166---ULSS5Polesana_Protocollodirete,05_2406_rta_05_240916173648_4166---ULSS5Polesana_Protocollodirete.txt,Trento,nan,nan,Ministero dell'Istruzione,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241008101410_4166---ConvenzioneconUniversitàMERCATORUM.txt,all_risultati_enriched_2.4.json,2406_rta_12_241008101410_4166---ConvenzioneconUniversitàMERCATORUM,12_2406_rta_12_241008101410_4166---ConvenzioneconUniversitàMERCATORUM.txt,Lazio,nan,nan,Ministero dell'Università e della Ricerca (MUR,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_240926113409_4166---AccordoICSPietroVanniFormazionePontedonna.txt,all_risultati_enriched_2.4.json,2406_rta_12_240926113409_4166---AccordoICSPietroVanniFormazionePontedonna,12_2406_rta_12_240926113409_4166---AccordoICSPietroVanniFormazionePontedonna.txt,Lazio,nan,nan,Ministero dell'istruzione e del merito,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241004135803_4166---03-ConvenzioneTribunaleOrdinariodiFrosinone.txt,all_risultati_enriched_2.4.json,2406_rta_12_241004135803_4166---03-ConvenzioneTribunaleOrdinariodiFrosinone,12_2406_rta_12_241004135803_4166---03-ConvenzioneTribunaleOrdinariodiFrosinone.txt,Lazio,nan,nan,Ministero della Giustizia,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
16_2406_rta_16_250409174252_4166---Protocollo_Intesa_LARA.txt,all_risultati_enriched_2.4.json,2406_rta_16_250409174252_4166---Protocollo_Intesa_LARA,16_2406_rta_16_250409174252_4166---Protocollo_Intesa_LARA.txt,Puglia,nan,nan,Ministero della Giustizia,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241004135803_4166---03-ConvenzioneTribunaleOrdinariodiFrosinone.txt,all_risultati_enriched_2.4.json,2406_rta_12_241004135803_4166---03-ConvenzioneTribunaleOrdinariodiFrosinone,12_2406_rta_12_241004135803_4166---03-ConvenzioneTribunaleOrdinariodiFrosinone.txt,Lazio,nan,nan,"Ministero della Giustizia - Dipartimento Giustizia Minorile e di Comunita, Direzione Generale per l'Esecuzione Penale Esterna e di Messa alla Prova",Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241008101410_4166---ConvenzioneconUniversitàMERCATORUM.txt,all_risultati_enriched_2.4.json,2406_rta_12_241008101410_4166---ConvenzioneconUniversitàMERCATORUM,12_2406_rta_12_241008101410_4166---ConvenzioneconUniversitàMERCATORUM.txt,Lazio,nan,nan,Ministero della Salute,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
01_2406_rta_01_241002150739_4166---DeliberaCostituzioneOsservatorioSaluteDonne.txt,all_risultati_enriched_2.4.json,2406_rta_01_241002150739_4166---DeliberaCostituzioneOsservatorioSaluteDonne,01_2406_rta_01_241002150739_4166---DeliberaCostituzioneOsservatorioSaluteDonne.txt,Piemonte,nan,nan,Ministero della Salute,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
16_lecce_Protocollo Operativo - Procedure integrate per la prevenzione e il contrasto alla violenza contro donne e minori - Copia_Marcato.txt,all_risultati_enriched_2.4.json,lecce_Protocollo Operativo - Procedure integrate per la prevenzione e il contrasto alla violenza contro donne e minori - Copia_Marcato,16_lecce_Protocollo Operativo - Procedure integrate per la prevenzione e il contrasto alla violenza contro donne e minori - Copia_Marcato.txt,Puglia,nan,nan,Ministero della Salute,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_240926133706_4166---STAR.txt,all_risultati_enriched_2.4.json,2406_rta_12_240926133706_4166---STAR,12_2406_rta_12_240926133706_4166---STAR.txt,Lazio,nan,nan,Ministero dell‘Istruzione,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_240926115028_4166---ProtICROASLazioePonteDonna.txt,all_risultati_enriched_2.4.json,2406_rta_12_240926115028_4166---ProtICROASLazioePonteDonna,12_2406_rta_12_240926115028_4166---ProtICROASLazioePonteDonna.txt,Lazio,nan,nan,Ministro della Giustizia,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
05_2406_rta_05_240919122126_4166---PROTOCOLLOULSS8BERICA.txt,all_risultati_enriched_2.4.json,2406_rta_05_240919122126_4166---PROTOCOLLOULSS8BERICA,05_2406_rta_05_240919122126_4166---PROTOCOLLOULSS8BERICA.txt,Trento,nan,nan,Ministro per le Disabilita,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
08_2406_rta_08_241015091655_4166---Aggiornamentointegrazioneprotocollooperativoapprovatonelgiugno2008.txt,all_risultati_enriched_2.4.json,2406_rta_08_241015091655_4166---Aggiornamentointegrazioneprotocollooperativoapprovatonelgiugno2008,08_2406_rta_08_241015091655_4166---Aggiornamentointegrazioneprotocollooperativoapprovatonelgiugno2008.txt,Emilia-Romagna,nan,nan,Modena Group Stalking,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
09_FIRENZE Linee-di-indirizzo2024.txt,all_risultati_enriched_2.4.json,FIRENZE Linee-di-indirizzo2024,09_FIRENZE Linee-di-indirizzo2024.txt,Toscana,nan,nan,Mugello: Codice Rosa,Altro,altro,altro,1,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241003101925_4166---ProtocolloFormazioneObiettivoUomo.txt,all_risultati_enriched_2.4.json,2406_rta_12_241003101925_4166---ProtocolloFormazioneObiettivoUomo,12_2406_rta_12_241003101925_4166---ProtocolloFormazioneObiettivoUomo.txt,Lazio,nan,nan,Municipio II,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241003101925_4166---ProtocolloFormazioneObiettivoUomo.txt,all_risultati_enriched_2.4.json,2406_rta_12_241003101925_4166---ProtocolloFormazioneObiettivoUomo,12_2406_rta_12_241003101925_4166---ProtocolloFormazioneObiettivoUomo.txt,Lazio,nan,nan,Municipio Roma IX,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241009125640_4166---7.accordo.txt,all_risultati_enriched_2.4.json,2406_rta_12_241009125640_4166---7.accordo,12_2406_rta_12_241009125640_4166---7.accordo.txt,Lazio,nan,nan,Municipio Roma VIII,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241009125640_4166---7.accordo.txt,all_risultati_enriched_2.4.json,2406_rta_12_241009125640_4166---7.accordo,12_2406_rta_12_241009125640_4166---7.accordo.txt,Lazio,nan,nan,Municipio Roma XIII,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241009125640_4166---7.accordo.txt,all_risultati_enriched_2.4.json,2406_rta_12_241009125640_4166---7.accordo,12_2406_rta_12_241009125640_4166---7.accordo.txt,Lazio,nan,nan,Municipio Roma XIV,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241003105319_4166---PROTOCOLLODIINTES1_2601def-signed-signed.txt,all_risultati_enriched_2.4.json,2406_rta_12_241003105319_4166---PROTOCOLLODIINTES1_2601def-signed-signed,12_2406_rta_12_241003105319_4166---PROTOCOLLODIINTES1_2601def-signed-signed.txt,Lazio,Roma,Roma,Municipio Roma XV,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241003101925_4166---ProtocolloFormazioneObiettivoUomo.txt,all_risultati_enriched_2.4.json,2406_rta_12_241003101925_4166---ProtocolloFormazioneObiettivoUomo,12_2406_rta_12_241003101925_4166---ProtocolloFormazioneObiettivoUomo.txt,Lazio,nan,nan,Municipio V,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241003101925_4166---ProtocolloFormazioneObiettivoUomo.txt,all_risultati_enriched_2.4.json,2406_rta_12_241003101925_4166---ProtocolloFormazioneObiettivoUomo,12_2406_rta_12_241003101925_4166---ProtocolloFormazioneObiettivoUomo.txt,Lazio,nan,nan,Municipio VII,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241008150836_4166---2.prot.txt,all_risultati_enriched_2.4.json,2406_rta_12_241008150836_4166---2.prot,12_2406_rta_12_241008150836_4166---2.prot.txt,Lazio,nan,nan,Municipio VIII,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241008151247_4166---3.prot.txt,all_risultati_enriched_2.4.json,2406_rta_12_241008151247_4166---3.prot,12_2406_rta_12_241008151247_4166---3.prot.txt,Lazio,nan,nan,Municipio XV,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241002111710_4166---6protCAVSAPIENZA-SAPIENZAINMOVIMENTO.txt,all_risultati_enriched_2.4.json,2406_rta_12_241002111710_4166---6protCAVSAPIENZA-SAPIENZAINMOVIMENTO,12_2406_rta_12_241002111710_4166---6protCAVSAPIENZA-SAPIENZAINMOVIMENTO.txt,Lazio,nan,Rema,NAPTENZAC UN MOVIMENTOR,Altro,altro,altro,1,0,0,0,0,0,0,valido_localizzato
13_2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023.txt,all_risultati_enriched_2.4.json,2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023,13_2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023.txt,Abruzzo,nan,nan,Nazioni Unite,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
01_2406_rta_01_241003115621_4166---ProtocolloCISCirie.txt,all_risultati_enriched_2.4.json,2406_rta_01_241003115621_4166---ProtocolloCISCirie,01_2406_rta_01_241003115621_4166---ProtocolloCISCirie.txt,Piemonte,nan,nan,Nazioni Unite,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
16_bari_Protocollo Gioia del Colle_ATS_Rete locale.txt,all_risultati_enriched_2.4.json,bari_Protocollo Gioia del Colle_ATS_Rete locale,16_bari_Protocollo Gioia del Colle_ATS_Rete locale.txt,Puglia,nan,nan,Nazioni Unite,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
16_2406_rta_16_250407164310_4166---protocollooperativoPutignano_EMI.txt,all_risultati_enriched_2.4.json,2406_rta_16_250407164310_4166---protocollooperativoPutignano_EMI,16_2406_rta_16_250407164310_4166---protocollooperativoPutignano_EMI.txt,Puglia,nan,nan,Neuropsichiatria infantile,Altro,altro,altro,1,0,0,0,0,0,0,valido_localizzato
01_2406_rta_01_240909103717_4166---PROTOCOLLORETEANTIVIOLENZASVOLTADONNA.txt,all_risultati_enriched_2.4.json,2406_rta_01_240909103717_4166---PROTOCOLLORETEANTIVIOLENZASVOLTADONNA,01_2406_rta_01_240909103717_4166---PROTOCOLLORETEANTIVIOLENZASVOLTADONNA.txt,Piemonte,nan,nan,Numero Verde,Altro,altro,altro,1,0,0,0,0,0,0,valido_localizzato
01_2406_rta_01_240904162242_4166---CONVENZIONETRAASLTO3ESVOLTADONNA.txt,all_risultati_enriched_2.4.json,2406_rta_01_240904162242_4166---CONVENZIONETRAASLTO3ESVOLTADONNA,01_2406_rta_01_240904162242_4166---CONVENZIONETRAASLTO3ESVOLTADONNA.txt,Piemonte,nan,nan,Numero ministeriale 1522,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
01_2406_rta_01_241003115621_4166---ProtocolloCISCirie.txt,all_risultati_enriched_2.4.json,2406_rta_01_241003115621_4166---ProtocolloCISCirie,01_2406_rta_01_241003115621_4166---ProtocolloCISCirie.txt,Piemonte,nan,nan,O.M.S,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
13_2406_rta_13_241122104428_4166---Protocollorete_ortonaCAVconsultoriodiocesano.txt,all_risultati_enriched_2.4.json,2406_rta_13_241122104428_4166---Protocollorete_ortonaCAVconsultoriodiocesano,13_2406_rta_13_241122104428_4166---Protocollorete_ortonaCAVconsultoriodiocesano.txt,Abruzzo,nan,nan,ONU,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
16_2406_rta_16_250409174252_4166---Protocollo_Intesa_LARA.txt,all_risultati_enriched_2.4.json,2406_rta_16_250409174252_4166---Protocollo_Intesa_LARA,16_2406_rta_16_250409174252_4166---Protocollo_Intesa_LARA.txt,Puglia,nan,nan,ONU,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
16_brindisi_Protocollo_Intesa_LARA.txt,all_risultati_enriched_2.4.json,brindisi_Protocollo_Intesa_LARA,16_brindisi_Protocollo_Intesa_LARA.txt,Puglia,nan,nan,ONU (Organizzazione delle Nazioni Unite,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
16_2406_rta_16_250409161633_4166---29_prot_n_0090671_2024_PROT_OP-ODVPOLIZIADISTATO-RISCOPRIRSI.txt,all_risultati_enriched_2.4.json,2406_rta_16_250409161633_4166---29_prot_n_0090671_2024_PROT_OP-ODVPOLIZIADISTATO-RISCOPRIRSI,16_2406_rta_16_250409161633_4166---29_prot_n_0090671_2024_PROT_OP-ODVPOLIZIADISTATO-RISCOPRIRSI.txt,Puglia,Barletta-Andria-Trani,Trani,OdV Gruppo di Volontariato e Protezione Civile dell'Associazione Nazionale Polizia di Stato,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
03_2406_rta_03_240926122051_4166---Protocollomonz.txt,all_risultati_enriched_2.4.json,2406_rta_03_240926122051_4166---Protocollomonz,03_2406_rta_03_240926122051_4166---Protocollomonz.txt,Lombardia,nan,nan,Offertasociale,Altro,altro,altro,0,0,1,0,0,0,0,valido_localizzato
03_2406_rta_03_240926122051_4166---Protocollomonz.txt,all_risultati_enriched_2.4.json,2406_rta_03_240926122051_4166---Protocollomonz,03_2406_rta_03_240926122051_4166---Protocollomonz.txt,Lombardia,nan,nan,Onu,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
16_2406_rta_16_250409174252_4166---Protocollo_Intesa_LARA.txt,all_risultati_enriched_2.4.json,2406_rta_16_250409174252_4166---Protocollo_Intesa_LARA,16_2406_rta_16_250409174252_4166---Protocollo_Intesa_LARA.txt,Puglia,nan,nan,Ordinamento giudiziario,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
16_2406_rta_16_250410172220_4166---protocollod'intesaCAVGinosasottoscritto.txt,all_risultati_enriched_2.4.json,2406_rta_16_250410172220_4166---protocollod'intesaCAVGinosasottoscritto,16_2406_rta_16_250410172220_4166---protocollod'intesaCAVGinosasottoscritto.txt,Puglia,nan,nan,Organismi del Terzo Settore,Altro,altro,altro,1,0,0,0,0,0,0,valido_localizzato
01_2406_rta_01_241003120726_4166---Protocollod'intesaCISSAC-Puntoacapo.txt,all_risultati_enriched_2.4.json,2406_rta_01_241003120726_4166---Protocollod'intesaCISSAC-Puntoacapo,01_2406_rta_01_241003120726_4166---Protocollod'intesaCISSAC-Puntoacapo.txt,Piemonte,nan,nan,"Organismi internazionali, quali le Nazioni Unite e O.M.S",Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
13_2406_rta_13_241122115416_4166---PROTOCOLLOPESCARA.txt,all_risultati_enriched_2.4.json,2406_rta_13_241122115416_4166---PROTOCOLLOPESCARA,13_2406_rta_13_241122115416_4166---PROTOCOLLOPESCARA.txt,Abruzzo,nan,nan,Organizzazione delle Nazioni Unite (ONU,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
03_2406_rta_03_240926114940_4166---ProtocollodiintesaeAllegatoTecnico_SOTTOSCRITTO.txt,all_risultati_enriched_2.4.json,2406_rta_03_240926114940_4166---ProtocollodiintesaeAllegatoTecnico_SOTTOSCRITTO,03_2406_rta_03_240926114940_4166---ProtocollodiintesaeAllegatoTecnico_SOTTOSCRITTO.txt,Lombardia,Bergamo,Bergamo,Osservatori provinciali della Provincia di Bergamo,Altro,altro,altro,1,1,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241003104626_4166---PROTOCOLLODIINTESAMUNICIPIOXV.txt,all_risultati_enriched_2.4.json,2406_rta_12_241003104626_4166---PROTOCOLLODIINTESAMUNICIPIOXV,12_2406_rta_12_241003104626_4166---PROTOCOLLODIINTESAMUNICIPIOXV.txt,Lazio,nan,nan,Osservatori regionali permanenti sul bullismo,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
01_2406_rta_01_241002150739_4166---DeliberaCostituzioneOsservatorioSaluteDonne.txt,all_risultati_enriched_2.4.json,2406_rta_01_241002150739_4166---DeliberaCostituzioneOsservatorioSaluteDonne,01_2406_rta_01_241002150739_4166---DeliberaCostituzioneOsservatorioSaluteDonne.txt,Piemonte,nan,nan,Osservatorio Epidemiologico Regionale,Altro,altro,altro,0,0,0,0,1,0,1,valido_localizzato
11_2406_rta_11_240911113757_4166---All.4ProtocolloReteAntiviolenzasottoscritto18.12.2023.txt,all_risultati_enriched_2.4.json,2406_rta_11_240911113757_4166---All.4ProtocolloReteAntiviolenzasottoscritto18.12.2023,11_2406_rta_11_240911113757_4166---All.4ProtocolloReteAntiviolenzasottoscritto18.12.2023.txt,Marche,Fermo,Fermo,Osservatorio Nazionale Diritto di Famiglia Sezione Territoriale di Fermo,Altro,altro,altro,0,1,0,0,1,0,1,valido_localizzato
06_2406_rta_06_240916164258_4166---Protocolloviolenzadomesticaedigenere_30.09.2019.txt,all_risultati_enriched_2.4.json,2406_rta_06_240916164258_4166---Protocolloviolenzadomesticaedigenere_30.09.2019,06_2406_rta_06_240916164258_4166---Protocolloviolenzadomesticaedigenere_30.09.2019.txt,Friuli-Venezia Giulia,Gorizia,Gorizia,Osservatorio Nazionale sul Diritto di Famiglia - Sezione di Gorizia,Altro,altro,altro,0,1,0,0,1,0,1,valido_localizzato
16_2406_rta_16_250312162108_4166---protocollooperativoGioiadelColle_EMI.txt,all_risultati_enriched_2.4.json,2406_rta_16_250312162108_4166---protocollooperativoGioiadelColle_EMI,16_2406_rta_16_250312162108_4166---protocollooperativoGioiadelColle_EMI.txt,Puglia,nan,nan,Osservatorio Regionale,Altro,altro,altro,0,0,0,0,1,0,1,valido_localizzato
08_2406_rta_08_241015091832_4166---P.G.111546-2023PROTOCOLLOOPERATIVOFENOMENOVIOLENZADONNE(1).txt,all_risultati_enriched_2.4.json,2406_rta_08_241015091832_4166---P.G.111546-2023PROTOCOLLOOPERATIVOFENOMENOVIOLENZADONNE(1),08_2406_rta_08_241015091832_4166---P.G.111546-2023PROTOCOLLOOPERATIVOFENOMENOVIOLENZADONNE(1).txt,Emilia-Romagna,nan,nan,Osservatorio Regionale R.E.R,Altro,altro,altro,0,0,0,0,1,0,1,valido_localizzato
09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,all_risultati_enriched_2.4.json,LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO,09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,Toscana,nan,nan,Osservatorio Sociale Regionale,Altro,altro,altro,0,0,0,0,1,0,1,valido_localizzato
12_2406_rta_12_241003104626_4166---PROTOCOLLODIINTESAMUNICIPIOXV.txt,all_risultati_enriched_2.4.json,2406_rta_12_241003104626_4166---PROTOCOLLODIINTESAMUNICIPIOXV,12_2406_rta_12_241003104626_4166---PROTOCOLLODIINTESAMUNICIPIOXV.txt,Lazio,nan,nan,Osservatorio nazionale sul fenomeno della violenza,Altro,altro,altro,0,0,0,0,1,0,1,valido_localizzato
02_2406_rta_02_240904124958_4166---lrn4del25feb2013.txt,all_risultati_enriched_2.4.json,2406_rta_02_240904124958_4166---lrn4del25feb2013,02_2406_rta_02_240904124958_4166---lrn4del25feb2013.txt,Valle d'Aosta/Vallée d'Aoste,nan,nan,Osservatorio regionale per il contrasto alla violenza di genere,Altro,altro,altro,0,0,0,0,1,0,1,valido_localizzato
12_2406_rta_12_240927093424_4166---ProtVMunMerlin.txt,all_risultati_enriched_2.4.json,2406_rta_12_240927093424_4166---ProtVMunMerlin,12_2406_rta_12_240927093424_4166---ProtVMunMerlin.txt,Lazio,Roma,Roma,Osservatorio sul fenomeno della violenza di genere nel territorio del Municipio Roma V,Altro,altro,altro,1,1,1,0,1,0,1,valido_localizzato
08_2406_rta_08_241015091917_4166---Protocollo2022-2024.txt,all_risultati_enriched_2.4.json,2406_rta_08_241015091917_4166---Protocollo2022-2024,08_2406_rta_08_241015091917_4166---Protocollo2022-2024.txt,Emilia-Romagna,nan,nan,Ostetricia e Ginecologia,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
08_2406_rta_08_241015091430_4166---Protocollo_Distrettuale_Contrasto_violenza_Donne2023.stamped.txt,all_risultati_enriched_2.4.json,2406_rta_08_241015091430_4166---Protocollo_Distrettuale_Contrasto_violenza_Donne2023.stamped,08_2406_rta_08_241015091430_4166---Protocollo_Distrettuale_Contrasto_violenza_Donne2023.stamped.txt,Emilia-Romagna,nan,nan,PLS,Altro,altro,altro,1,0,0,0,0,0,0,valido_localizzato
16_2406_rta_16_250312164250_4166---protocollooperativoGrumo_EMI.txt,all_risultati_enriched_2.4.json,2406_rta_16_250312164250_4166---protocollooperativoGrumo_EMI,16_2406_rta_16_250312164250_4166---protocollooperativoGrumo_EMI.txt,Puglia,nan,nan,PLS/MMG,Altro,altro,altro,1,0,0,0,0,0,0,valido_localizzato
12_2406_rta_12_241009125640_4166---7.accordo.txt,all_risultati_enriched_2.4.json,2406_rta_12_241009125640_4166---7.accordo,12_2406_rta_12_241009125640_4166---7.accordo.txt,Lazio,nan,nan,PUC Cura del Verde,Altro,altro,altro,0,0,0,0,0,0,0,valido_localizzato
