file,attore_1,attore_2
09_PISA PREF E PROV.txt,Comune di Capannoli,Comune di Vicopisano
09_PISA PREF E PROV.txt,Comune di Capannoli,Comune di Volterra
09_PISA PREF E PROV.txt,Comune di Capannoli,Consigliera di Parità della Provincia di Pisa
09_PISA PREF E PROV.txt,Comune di Capannoli,Magistratura di Sorveglianza
09_PISA PREF E PROV.txt,Comune di Capannoli,Nuovo Maschile. Uomini liberi dalla violenza
09_PISA PREF E PROV.txt,Comune di Capannoli,Prefettura di Pisa
09_PISA PREF E PROV.txt,Comune di Capannoli,Procura della Repubblica presso il Tribunale
09_PISA PREF E PROV.txt,Comune di Capannoli,Procura della Repubblica presso il Tribunale per i Minorenni
09_PISA PREF E PROV.txt,Comune di Capannoli,Provincia di Pisa
09_PISA PREF E PROV.txt,Comune di Capannoli,Società della Salute Zona Alta Valdicecina-Valdera
09_PISA PREF E PROV.txt,Comune di Capannoli,Società della Salute Zona Empolese Valdarno Valdelsa
09_PISA PREF E PROV.txt,Comune di Capannoli,Società della Salute Zona Pisana
09_PISA PREF E PROV.txt,Comune di Capannoli,Tribunale di Pisa
09_PISA PREF E PROV.txt,Comune di Capannoli,Ufficio Scolastico Regionale della Toscana Ambito Territoriale della provincia di Pisa
09_PISA PREF E PROV.txt,Comune di Capannoli,Università degli Studi di Pisa
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Casciana Terme-Lari
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Cascina
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Castelfranco di Sotto
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Castellina Marittima
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Castelnuovo Val di Cecina
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Chianni
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Crespina-Lorenzana
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Fauglia
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Guardistallo
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Lajatico
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Montecatini Val Di Cecina
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Montescudaio
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Monteverdi Marittimo
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Montopoli Valdarno
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Orciano Pisano
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Palaia
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Peccioli
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Pisa
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Pomarance
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Ponsacco
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Pontedera
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Riparbella
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di San Giuliano Terme
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di San Miniato
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Santa Croce sull'Arno
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Santa Luce
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Santa Maria a Monte
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Terricciola
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Vecchiano
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Vicopisano
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comune di Volterra
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Consigliera di Parità della Provincia di Pisa
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Magistratura di Sorveglianza
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Nuovo Maschile. Uomini liberi dalla violenza
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Prefettura di Pisa
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Procura della Repubblica presso il Tribunale
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Procura della Repubblica presso il Tribunale per i Minorenni
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Provincia di Pisa
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Società della Salute Zona Alta Valdicecina-Valdera
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Società della Salute Zona Empolese Valdarno Valdelsa
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Società della Salute Zona Pisana
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Tribunale di Pisa
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Ufficio Scolastico Regionale della Toscana Ambito Territoriale della provincia di Pisa
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Università degli Studi di Pisa
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Cascina
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Castelfranco di Sotto
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Castellina Marittima
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Castelnuovo Val di Cecina
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Chianni
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Crespina-Lorenzana
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Fauglia
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Guardistallo
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Lajatico
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Montecatini Val Di Cecina
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Montescudaio
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Monteverdi Marittimo
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Montopoli Valdarno
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Orciano Pisano
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Palaia
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Peccioli
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Pisa
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Pomarance
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Ponsacco
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Pontedera
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Riparbella
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di San Giuliano Terme
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di San Miniato
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Santa Croce sull'Arno
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Santa Luce
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Santa Maria a Monte
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Terricciola
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Vecchiano
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Vicopisano
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comune di Volterra
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Consigliera di Parità della Provincia di Pisa
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Magistratura di Sorveglianza
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Nuovo Maschile. Uomini liberi dalla violenza
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Prefettura di Pisa
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Procura della Repubblica presso il Tribunale
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Procura della Repubblica presso il Tribunale per i Minorenni
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Provincia di Pisa
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Società della Salute Zona Alta Valdicecina-Valdera
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Società della Salute Zona Empolese Valdarno Valdelsa
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Società della Salute Zona Pisana
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Tribunale di Pisa
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Ufficio Scolastico Regionale della Toscana Ambito Territoriale della provincia di Pisa
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Università degli Studi di Pisa
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Castelfranco di Sotto
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Castellina Marittima
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Castelnuovo Val di Cecina
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Chianni
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Crespina-Lorenzana
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Fauglia
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Guardistallo
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Lajatico
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Montecatini Val Di Cecina
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Montescudaio
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Monteverdi Marittimo
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Montopoli Valdarno
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Orciano Pisano
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Palaia
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Peccioli
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Pisa
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Pomarance
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Ponsacco
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Pontedera
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Riparbella
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di San Giuliano Terme
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di San Miniato
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Santa Croce sull'Arno
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Santa Luce
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Santa Maria a Monte
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Terricciola
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Vecchiano
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Vicopisano
09_PISA PREF E PROV.txt,Comune di Cascina,Comune di Volterra
09_PISA PREF E PROV.txt,Comune di Cascina,Consigliera di Parità della Provincia di Pisa
09_PISA PREF E PROV.txt,Comune di Cascina,Magistratura di Sorveglianza
09_PISA PREF E PROV.txt,Comune di Cascina,Nuovo Maschile. Uomini liberi dalla violenza
09_PISA PREF E PROV.txt,Comune di Cascina,Prefettura di Pisa
09_PISA PREF E PROV.txt,Comune di Cascina,Procura della Repubblica presso il Tribunale
09_PISA PREF E PROV.txt,Comune di Cascina,Procura della Repubblica presso il Tribunale per i Minorenni
09_PISA PREF E PROV.txt,Comune di Cascina,Provincia di Pisa
09_PISA PREF E PROV.txt,Comune di Cascina,Società della Salute Zona Alta Valdicecina-Valdera
09_PISA PREF E PROV.txt,Comune di Cascina,Società della Salute Zona Empolese Valdarno Valdelsa
09_PISA PREF E PROV.txt,Comune di Cascina,Società della Salute Zona Pisana
09_PISA PREF E PROV.txt,Comune di Cascina,Tribunale di Pisa
09_PISA PREF E PROV.txt,Comune di Cascina,Ufficio Scolastico Regionale della Toscana Ambito Territoriale della provincia di Pisa
09_PISA PREF E PROV.txt,Comune di Cascina,Università degli Studi di Pisa
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Castellina Marittima
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Castelnuovo Val di Cecina
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Chianni
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Crespina-Lorenzana
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Fauglia
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Guardistallo
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Lajatico
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Montecatini Val Di Cecina
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Montescudaio
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Monteverdi Marittimo
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Montopoli Valdarno
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Orciano Pisano
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Palaia
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Peccioli
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Pisa
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Pomarance
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Ponsacco
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Pontedera
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Riparbella
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di San Giuliano Terme
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di San Miniato
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Santa Croce sull'Arno
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Santa Luce
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Santa Maria a Monte
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Terricciola
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Vecchiano
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Vicopisano
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comune di Volterra
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Consigliera di Parità della Provincia di Pisa
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Magistratura di Sorveglianza
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Nuovo Maschile. Uomini liberi dalla violenza
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Prefettura di Pisa
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Procura della Repubblica presso il Tribunale
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Procura della Repubblica presso il Tribunale per i Minorenni
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Provincia di Pisa
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Società della Salute Zona Alta Valdicecina-Valdera
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Società della Salute Zona Empolese Valdarno Valdelsa
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Società della Salute Zona Pisana
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Tribunale di Pisa
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Ufficio Scolastico Regionale della Toscana Ambito Territoriale della provincia di Pisa
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Università degli Studi di Pisa
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Castelnuovo Val di Cecina
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Chianni
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Crespina-Lorenzana
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Fauglia
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Guardistallo
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Lajatico
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Montecatini Val Di Cecina
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Montescudaio
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Monteverdi Marittimo
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Montopoli Valdarno
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Orciano Pisano
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Palaia
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Peccioli
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Pisa
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Pomarance
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Ponsacco
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Pontedera
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Riparbella
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di San Giuliano Terme
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di San Miniato
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Santa Croce sull'Arno
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Santa Luce
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Santa Maria a Monte
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Terricciola
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Vecchiano
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Vicopisano
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comune di Volterra
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Consigliera di Parità della Provincia di Pisa
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Magistratura di Sorveglianza
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Nuovo Maschile. Uomini liberi dalla violenza
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Prefettura di Pisa
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Procura della Repubblica presso il Tribunale
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Procura della Repubblica presso il Tribunale per i Minorenni
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Provincia di Pisa
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Società della Salute Zona Alta Valdicecina-Valdera
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Società della Salute Zona Empolese Valdarno Valdelsa
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Società della Salute Zona Pisana
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Tribunale di Pisa
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Ufficio Scolastico Regionale della Toscana Ambito Territoriale della provincia di Pisa
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Università degli Studi di Pisa
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Chianni
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Crespina-Lorenzana
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Fauglia
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Guardistallo
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Lajatico
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Montecatini Val Di Cecina
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Montescudaio
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Monteverdi Marittimo
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Montopoli Valdarno
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Orciano Pisano
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Palaia
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Peccioli
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Pisa
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Pomarance
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Ponsacco
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Pontedera
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Riparbella
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di San Giuliano Terme
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di San Miniato
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Santa Croce sull'Arno
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Santa Luce
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Santa Maria a Monte
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Terricciola
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comune di Vecchiano
